date,close,ret
2015-10-21,4413.52002,-0.005556
2015-10-22,4503.220215,0.020324
2015-10-23,4624.089844,0.026841
2015-10-26,4630.850098,0.001462
2015-10-27,4639.22998,0.00181
2015-10-28,4678.580078,0.008482
2015-10-29,4670.759766,-0.001672
2015-10-30,4648.830078,-0.004695
2015-11-02,4703.919922,0.01185
2015-11-03,4719.049805,0.003216
2015-11-04,4717.549805,-0.000318
2015-11-05,4702.899902,-0.003105
2015-11-06,4707.22998,0.000921
2015-11-09,4655.52002,-0.010985
2015-11-10,4641.72998,-0.002962
2015-11-11,4636.939941,-0.001032
2015-11-12,4588.930176,-0.010354
2015-11-13,4502.140137,-0.018913
2015-11-16,4565.470215,0.014067
2015-11-17,4565.819824,7.7e-05
2015-11-18,4653.439941,0.01919
2015-11-19,4655.350098,0.00041
2015-11-20,4686.359863,0.006661
2015-11-23,4674.790039,-0.002469
2015-11-24,4669.410156,-0.001151
2015-11-25,4672.879883,0.000743
2015-11-27,4680.470215,0.001624
2015-11-30,4664.509766,-0.00341
2015-12-01,4716.160156,0.011073
2015-12-02,4686.220215,-0.006348
2015-12-03,4606.75,-0.016958
2015-12-04,4716.120117,0.023741
2015-12-07,4693.620117,-0.004771
2015-12-08,4694.77002,0.000245
2015-12-09,4622.140137,-0.01547
2015-12-10,4643.049805,0.004524
2015-12-11,4537.560059,-0.02272
2015-12-14,4570.160156,0.007184
2015-12-15,4597.330078,0.005945
2015-12-16,4664.560059,0.014624
2015-12-17,4598.140137,-0.014239
2015-12-18,4514.830078,-0.018118
2015-12-21,4560.549805,0.010127
2015-12-22,4589.259766,0.006295
2015-12-23,4624.589844,0.007698
2015-12-24,4622.77002,-0.000394
2015-12-28,4621.350098,-0.000307
2015-12-29,4691.080078,0.015089
2015-12-30,4652.009766,-0.008329
2015-12-31,4593.27002,-0.012627
2016-01-04,4497.859863,-0.020772
2016-01-05,4484.180176,-0.003041
2016-01-06,4443.990234,-0.008963
2016-01-07,4305.720215,-0.031114
2016-01-08,4270.779785,-0.008115
2016-01-11,4283.549805,0.00299
2016-01-12,4333.720215,0.011712
2016-01-13,4183.120117,-0.034751
2016-01-14,4272.970215,0.021479
2016-01-15,4141.080078,-0.030866
2016-01-19,4147.069824,0.001446
2016-01-20,4136.279785,-0.002602
2016-01-21,4142.600098,0.001528
2016-01-22,4259.77002,0.028284
2016-01-25,4196.529785,-0.014846
2016-01-26,4233.850098,0.008893
2016-01-27,4128.859863,-0.024798
2016-01-28,4186.060059,0.013854
2016-01-29,4279.169922,0.022243
2016-02-01,4286.560059,0.001727
2016-02-02,4193.100098,-0.021803
2016-02-03,4171.970215,-0.005039
2016-02-04,4167.77002,-0.001007
2016-02-05,4024.469971,-0.034383
2016-02-08,3960.669922,-0.015853
2016-02-09,3947.800049,-0.003249
2016-02-10,3966.280029,0.004681
2016-02-11,3962.219971,-0.001024
2016-02-12,4019.189941,0.014378
2016-02-16,4104.330078,0.021183
2016-02-17,4199.100098,0.02309
2016-02-18,4151.490234,-0.011338
2016-02-19,4164.089844,0.003035
2016-02-22,4231.27002,0.016133
2016-02-23,4162.540039,-0.016243
2016-02-24,4200.660156,0.009158
2016-02-25,4241.060059,0.009618
2016-02-26,4235.620117,-0.001283
2016-02-29,4201.120117,-0.008145
2016-03-01,4333.609863,0.031537
2016-03-02,4334.390137,0.00018
2016-03-03,4325.859863,-0.001968
2016-03-04,4329.0,0.000726
2016-03-07,4303.330078,-0.00593
2016-03-08,4265.509766,-0.008789
2016-03-09,4293.22998,0.006499
2016-03-10,4286.970215,-0.001458
2016-03-11,4361.830078,0.017462
2016-03-14,4367.330078,0.001261
2016-03-15,4367.080078,-5.7e-05
2016-03-16,4404.200195,0.0085
2016-03-17,4400.259766,-0.000895
2016-03-18,4410.830078,0.002402
2016-03-21,4426.97998,0.003661
2016-03-22,4437.620117,0.002403
2016-03-23,4402.560059,-0.007901
2016-03-24,4405.529785,0.000675
2016-03-28,4398.069824,-0.001693
2016-03-29,4467.720215,0.015837
2016-03-30,4490.879883,0.005184
2016-03-31,4483.660156,-0.001608
2016-04-01,4532.080078,0.010799
2016-04-04,4511.700195,-0.004497
2016-04-05,4470.75,-0.009076
2016-04-06,4543.779785,0.016335
2016-04-07,4475.290039,-0.015073
2016-04-08,4474.930176,-8e-05
2016-04-11,4458.709961,-0.003625
2016-04-12,4496.040039,0.008372
2016-04-13,4554.720215,0.013052
2016-04-14,4554.629883,-2e-05
2016-04-15,4543.160156,-0.002518
2016-04-18,4569.310059,0.005756
2016-04-19,4537.089844,-0.007051
2016-04-20,4540.439941,0.000738
2016-04-21,4540.799805,7.9e-05
2016-04-22,4474.189941,-0.014669
2016-04-25,4474.129883,-1.3e-05
2016-04-26,4452.970215,-0.004729
2016-04-27,4416.629883,-0.008161
2016-04-28,4363.990234,-0.011919
2016-04-29,4341.299805,-0.005199
2016-05-02,4381.299805,0.009214
2016-05-03,4341.390137,-0.009109
2016-05-04,4312.009766,-0.006768
2016-05-05,4309.47998,-0.000587
2016-05-06,4330.169922,0.004801
2016-05-09,4341.22998,0.002554
2016-05-10,4402.040039,0.014008
2016-05-11,4361.029785,-0.009316
2016-05-12,4342.810059,-0.004178
2016-05-13,4326.529785,-0.003749
2016-05-16,4380.47998,0.01247
2016-05-17,4322.560059,-0.013222
2016-05-18,4338.22998,0.003625
2016-05-19,4315.580078,-0.005221
2016-05-20,4362.899902,0.010965
2016-05-23,4355.100098,-0.001788
2016-05-24,4444.299805,0.020482
2016-05-25,4476.430176,0.00723
2016-05-26,4487.959961,0.002576
2016-05-27,4512.540039,0.005477
2016-05-31,4523.890137,0.002515
2016-06-01,4520.069824,-0.000844
2016-06-02,4531.350098,0.002496
2016-06-03,4509.790039,-0.004758
2016-06-06,4523.629883,0.003069
2016-06-07,4513.089844,-0.00233
2016-06-08,4520.629883,0.001671
2016-06-09,4512.689941,-0.001756
2016-06-10,4461.049805,-0.011443
2016-06-13,4422.759766,-0.008583
2016-06-14,4424.910156,0.000486
2016-06-15,4409.509766,-0.00348
2016-06-16,4424.22998,0.003338
2016-06-17,4374.379883,-0.011268
2016-06-20,4400.160156,0.005893
2016-06-21,4413.399902,0.003009
2016-06-22,4404.72998,-0.001964
2016-06-23,4467.47998,0.014246
2016-06-24,4285.700195,-0.04069
2016-06-27,4201.049805,-0.019752
2016-06-28,4290.470215,0.021285
2016-06-29,4364.740234,0.01731
2016-06-30,4417.700195,0.012134
2016-07-01,4437.450195,0.004471
2016-07-05,4410.75,-0.006017
2016-07-06,4444.700195,0.007697
2016-07-07,4459.580078,0.003348
2016-07-08,4528.359863,0.015423
2016-07-11,4554.709961,0.005819
2016-07-12,4577.609863,0.005028
2016-07-13,4565.77002,-0.002586
2016-07-14,4596.490234,0.006728
2016-07-15,4589.830078,-0.001449
2016-07-18,4619.680176,0.006504
2016-07-19,4603.279785,-0.00355
2016-07-20,4657.200195,0.011713
2016-07-21,4647.02002,-0.002186
2016-07-22,4666.069824,0.004099
2016-07-25,4665.930176,-3e-05
2016-07-26,4672.109863,0.001324
2016-07-27,4702.879883,0.006586
2016-07-28,4721.410156,0.00394
2016-07-29,4730.22998,0.001868
2016-08-01,4756.040039,0.005456
2016-08-02,4719.209961,-0.007744
2016-08-03,4734.330078,0.003204
2016-08-04,4743.810059,0.002002
2016-08-05,4791.209961,0.009992
2016-08-08,4784.740234,-0.00135
2016-08-09,4795.75,0.002301
2016-08-10,4783.390137,-0.002577
2016-08-11,4803.310059,0.004164
2016-08-12,4807.080078,0.000785
2016-08-15,4827.120117,0.004169
2016-08-16,4797.189941,-0.0062
2016-08-17,4805.450195,0.001722
2016-08-18,4808.680176,0.000672
2016-08-19,4806.140137,-0.000528
2016-08-22,4808.560059,0.000504
2016-08-23,4818.47998,0.002063
2016-08-24,4783.490234,-0.007262
2016-08-25,4775.430176,-0.001685
2016-08-26,4783.689941,0.00173
2016-08-29,4791.089844,0.001547
2016-08-30,4775.990234,-0.003152
2016-08-31,4771.049805,-0.001034
2016-09-01,4783.939941,0.002702
2016-09-02,4798.740234,0.003094
2016-09-06,4829.509766,0.006412
2016-09-07,4831.859863,0.000487
2016-09-08,4804.0,-0.005766
2016-09-09,4681.540039,-0.025491
2016-09-12,4764.649902,0.017753
2016-09-13,4722.850098,-0.008773
2016-09-14,4746.060059,0.004914
2016-09-15,4819.899902,0.015558
2016-09-16,4818.049805,-0.000384
2016-09-19,4796.069824,-0.004562
2016-09-20,4805.220215,0.001908
2016-09-21,4853.75,0.010099
2016-09-22,4891.359863,0.007749
2016-09-23,4858.910156,-0.006634
2016-09-26,4817.169922,-0.00859
2016-09-27,4866.709961,0.010284
2016-09-28,4875.27002,0.001759
2016-09-29,4838.299805,-0.007583
2016-09-30,4875.700195,0.00773
2016-10-03,4866.629883,-0.00186
2016-10-04,4859.470215,-0.001471
2016-10-05,4877.75,0.003762
2016-10-06,4873.919922,-0.000785
2016-10-07,4864.52002,-0.001929
2016-10-10,4893.77002,0.006013
2016-10-11,4821.910156,-0.014684
2016-10-12,4819.640137,-0.000471
2016-10-13,4803.100098,-0.003432
2016-10-14,4808.47998,0.00112
2016-10-17,4796.169922,-0.00256
2016-10-18,4839.720215,0.00908
2016-10-19,4836.609863,-0.000643
2016-10-20,4832.709961,-0.000806
2016-10-21,4851.859863,0.003963
2016-10-24,4909.970215,0.011977
2016-10-25,4891.450195,-0.003772
2016-10-26,4860.589844,-0.006309
2016-10-27,4836.450195,-0.004966
2016-10-28,4805.589844,-0.006381
2016-10-31,4801.27002,-0.000899
2016-11-01,4766.939941,-0.00715
2016-11-02,4726.910156,-0.008397
2016-11-03,4679.100098,-0.010114
2016-11-04,4660.459961,-0.003984
2016-11-07,4773.72998,0.024304
2016-11-08,4804.919922,0.006534
2016-11-09,4825.180176,0.004217
2016-11-10,4747.029785,-0.016196
2016-11-11,4751.950195,0.001037
2016-11-14,4702.040039,-0.010503
2016-11-15,4764.470215,0.013277
2016-11-16,4792.27002,0.005835
2016-11-17,4826.589844,0.007161
2016-11-18,4808.040039,-0.003843
2016-11-21,4859.0,0.010599
2016-11-22,4873.839844,0.003054
2016-11-23,4853.859863,-0.004099
2016-11-25,4870.02002,0.003329
2016-11-28,4857.02002,-0.002669
2016-11-29,4873.209961,0.003333
2016-11-30,4810.810059,-0.012805
2016-12-01,4734.100098,-0.015945
2016-12-02,4739.370117,0.001113
2016-12-05,4778.140137,0.00818
2016-12-06,4788.669922,0.002204
2016-12-07,4851.939941,0.013212
2016-12-08,4859.189941,0.001494
2016-12-09,4895.899902,0.007555
2016-12-12,4874.299805,-0.004412
2016-12-13,4935.839844,0.012625
2016-12-14,4921.220215,-0.002962
2016-12-15,4933.410156,0.002477
2016-12-16,4914.859863,-0.00376
2016-12-19,4934.850098,0.004067
2016-12-20,4953.799805,0.00384
2016-12-21,4948.910156,-0.000987
2016-12-22,4934.390137,-0.002934
2016-12-23,4940.02002,0.001141
2016-12-27,4965.810059,0.005221
2016-12-28,4926.290039,-0.007958
2016-12-29,4918.279785,-0.001626
2016-12-30,4863.620117,-0.011114
2017-01-03,4911.330078,0.00981
2017-01-04,4937.209961,0.005269
2017-01-05,4964.950195,0.005619
2017-01-06,5007.080078,0.008485
2017-01-09,5024.899902,0.003559
2017-01-10,5035.169922,0.002044
2017-01-11,5050.209961,0.002987
2017-01-12,5041.430176,-0.001738
2017-01-13,5059.509766,0.003586
2017-01-17,5044.649902,-0.002937
2017-01-18,5055.850098,0.00222
2017-01-19,5051.169922,-0.000926
2017-01-20,5063.200195,0.002382
2017-01-23,5065.700195,0.000494
2017-01-24,5101.060059,0.00698
2017-01-25,5151.470215,0.009882
2017-01-26,5156.919922,0.001058
2017-01-27,5168.060059,0.00216
2017-01-30,5129.330078,-0.007494
2017-01-31,5116.77002,-0.002449
2017-02-01,5152.689941,0.00702
2017-02-02,5147.700195,-0.000968
2017-02-03,5161.600098,0.0027
2017-02-06,5167.959961,0.001232
2017-02-07,5185.879883,0.003468
2017-02-08,5196.580078,0.002063
2017-02-09,5212.160156,0.002998
2017-02-10,5226.689941,0.002788
2017-02-13,5256.819824,0.005765
2017-02-14,5271.069824,0.002711
2017-02-15,5302.390137,0.005942
2017-02-16,5300.640137,-0.00033
2017-02-17,5324.720215,0.004543
2017-02-21,5350.72998,0.004885
2017-02-22,5352.129883,0.000262
2017-02-23,5332.370117,-0.003692
2017-02-24,5343.310059,0.002052
2017-02-27,5347.549805,0.000793
2017-02-28,5330.310059,-0.003224
2017-03-01,5390.990234,0.011384
2017-03-02,5363.259766,-0.005144
2017-03-03,5373.47998,0.001906
2017-03-06,5360.310059,-0.002451
2017-03-07,5351.279785,-0.001685
2017-03-08,5359.810059,0.001594
2017-03-09,5363.97998,0.000778
2017-03-10,5385.899902,0.004087
2017-03-13,5394.569824,0.00161
2017-03-14,5382.169922,-0.002299
2017-03-15,5416.25,0.006332
2017-03-16,5412.080078,-0.00077
2017-03-17,5408.759766,-0.000614
2017-03-20,5413.310059,0.000841
2017-03-21,5332.529785,-0.014923
2017-03-22,5367.549805,0.006567
2017-03-23,5355.140137,-0.002312
2017-03-24,5364.0,0.001654
2017-03-27,5374.27002,0.001915
2017-03-28,5407.209961,0.006129
2017-03-29,5430.27002,0.004265
2017-03-30,5439.740234,0.001744
2017-03-31,5436.22998,-0.000645
2017-04-03,5432.200195,-0.000741
2017-04-04,5440.410156,0.001511
2017-04-05,5418.52002,-0.004024
2017-04-06,5420.879883,0.000436
2017-04-07,5418.370117,-0.000463
2017-04-10,5421.680176,0.000611
2017-04-11,5398.399902,-0.004294
2017-04-12,5377.029785,-0.003959
2017-04-13,5353.589844,-0.004359
2017-04-17,5399.200195,0.00852
2017-04-18,5391.660156,-0.001397
2017-04-19,5399.640137,0.00148
2017-04-20,5443.529785,0.008128
2017-04-21,5442.049805,-0.000272
2017-04-24,5508.029785,0.012124
2017-04-25,5548.189941,0.007291
2017-04-26,5541.089844,-0.00128
2017-04-27,5571.279785,0.005448
2017-04-28,5583.529785,0.002199
2017-05-01,5629.629883,0.008256
2017-05-02,5644.069824,0.002565
2017-05-03,5625.160156,-0.00335
2017-05-04,5626.319824,0.000206
2017-05-05,5646.089844,0.003514
2017-05-08,5659.069824,0.002299
2017-05-09,5678.310059,0.0034
2017-05-10,5681.680176,0.000594
2017-05-11,5674.220215,-0.001313
2017-05-12,5686.810059,0.002219
2017-05-15,5704.47998,0.003107
2017-05-16,5724.439941,0.003499
2017-05-17,5580.549805,-0.025136
2017-05-18,5626.310059,0.0082
2017-05-19,5651.560059,0.004488
2017-05-22,5699.399902,0.008465
2017-05-23,5703.350098,0.000693
2017-05-24,5730.299805,0.004725
2017-05-25,5778.370117,0.008389
2017-05-26,5788.359863,0.001729
2017-05-30,5794.629883,0.001083
2017-05-31,5788.799805,-0.001006
2017-06-01,5816.509766,0.004787
2017-06-02,5881.459961,0.011167
2017-06-05,5878.120117,-0.000568
2017-06-06,5856.77002,-0.003632
2017-06-07,5877.589844,0.003555
2017-06-08,5885.299805,0.001312
2017-06-09,5741.939941,-0.024359
2017-06-12,5708.180176,-0.00588
2017-06-13,5751.819824,0.007645
2017-06-14,5727.069824,-0.004303
2017-06-15,5700.890137,-0.004571
2017-06-16,5681.47998,-0.003405
2017-06-19,5772.220215,0.015971
2017-06-20,5726.310059,-0.007954
2017-06-21,5782.390137,0.009793
2017-06-22,5779.870117,-0.000436
2017-06-23,5803.109863,0.004021
2017-06-26,5777.589844,-0.004398
2017-06-27,5671.600098,-0.018345
2017-06-28,5753.029785,0.014357
2017-06-29,5653.02002,-0.017384
2017-06-30,5646.919922,-0.001079
2017-07-03,5596.959961,-0.008847
2017-07-05,5648.819824,0.009266
2017-07-06,5597.899902,-0.009014
2017-07-07,5656.470215,0.010463
2017-07-10,5694.149902,0.006661
2017-07-11,5709.799805,0.002748
2017-07-12,5778.950195,0.012111
2017-07-13,5793.359863,0.002493
2017-07-14,5838.080078,0.007719
2017-07-17,5839.740234,0.000284
2017-07-18,5880.100098,0.006911
2017-07-19,5916.160156,0.006133
2017-07-20,5921.220215,0.000855
2017-07-21,5921.529785,5.2e-05
2017-07-24,5941.370117,0.003351
2017-07-25,5930.649902,-0.001804
2017-07-26,5950.72998,0.003386
2017-07-27,5917.029785,-0.005663
2017-07-28,5908.919922,-0.001371
2017-07-31,5880.330078,-0.004838
2017-08-01,5895.169922,0.002524
2017-08-02,5914.22998,0.003233
2017-08-03,5891.200195,-0.003894
2017-08-04,5899.910156,0.001478
2017-08-07,5934.72998,0.005902
2017-08-08,5926.350098,-0.001412
2017-08-09,5919.390137,-0.001174
2017-08-10,5788.189941,-0.022164
2017-08-11,5831.529785,0.007488
2017-08-14,5908.169922,0.013142
2017-08-15,5907.72998,-7.4e-05
2017-08-16,5917.419922,0.00164
2017-08-17,5796.319824,-0.020465
2017-08-18,5790.910156,-0.000933
2017-08-21,5786.540039,-0.000755
2017-08-22,5873.330078,0.014999
2017-08-23,5851.779785,-0.003669
2017-08-24,5834.439941,-0.002963
2017-08-25,5822.529785,-0.002041
2017-08-28,5838.080078,0.002671
2017-08-29,5862.140137,0.004121
2017-08-30,5932.899902,0.012071
2017-08-31,5988.600098,0.009388
2017-09-01,5987.899902,-0.000117
2017-09-05,5932.72998,-0.009214
2017-09-06,5951.129883,0.003101
2017-09-07,5964.310059,0.002215
2017-09-08,5913.370117,-0.008541
2017-09-11,5980.529785,0.011357
2017-09-12,5995.640137,0.002527
2017-09-13,6004.379883,0.001458
2017-09-14,5968.819824,-0.005922
2017-09-15,5988.0,0.003213
2017-09-18,5981.120117,-0.001149
2017-09-19,5991.080078,0.001665
2017-09-20,5973.609863,-0.002916
2017-09-21,5934.910156,-0.006478
2017-09-22,5932.319824,-0.000436
2017-09-25,5867.350098,-0.010952
2017-09-26,5881.339844,0.002384
2017-09-27,5937.790039,0.009598
2017-09-28,5933.069824,-0.000795
2017-09-29,5979.299805,0.007792
2017-10-02,5981.919922,0.000438
2017-10-03,5995.060059,0.002197
2017-10-04,5998.839844,0.00063
2017-10-05,6057.140137,0.009719
2017-10-06,6064.569824,0.001227
2017-10-09,6058.529785,-0.000996
2017-10-10,6063.52002,0.000824
2017-10-11,6081.25,0.002924
2017-10-12,6069.990234,-0.001852
2017-10-13,6092.450195,0.0037
2017-10-16,6114.529785,0.003624
2017-10-17,6122.609863,0.001321
2017-10-18,6114.350098,-0.001349
2017-10-19,6092.620117,-0.003554
2017-10-20,6108.819824,0.002659
2017-10-23,6067.830078,-0.00671
2017-10-24,6080.220215,0.002042
2017-10-25,6055.040039,-0.004141
2017-10-26,6037.870117,-0.002836
2017-10-27,6213.470215,0.029083
2017-10-30,6227.589844,0.002272
2017-10-31,6248.560059,0.003367
2017-11-01,6248.649902,1.4e-05
2017-11-02,6236.390137,-0.001962
2017-11-03,6295.580078,0.009491
2017-11-06,6313.609863,0.002864
2017-11-07,6320.779785,0.001136
2017-11-08,6345.810059,0.00396
2017-11-09,6312.209961,-0.005295
2017-11-10,6309.069824,-0.000497
2017-11-13,6316.180176,0.001127
2017-11-14,6293.640137,-0.003569
2017-11-15,6258.359863,-0.005606
2017-11-16,6339.140137,0.012908
2017-11-17,6314.509766,-0.003885
2017-11-20,6308.609863,-0.000934
2017-11-21,6378.629883,0.011099
2017-11-22,6386.120117,0.001174
2017-11-24,6409.290039,0.003628
2017-11-27,6405.970215,-0.000518
2017-11-28,6422.560059,0.00259
2017-11-29,6311.379883,-0.017311
2017-11-30,6365.560059,0.008585
2017-12-01,6337.870117,-0.00435
2017-12-04,6263.700195,-0.011703
2017-12-05,6265.109863,0.000225
2017-12-06,6293.049805,0.00446
2017-12-07,6316.279785,0.003691
2017-12-08,6344.569824,0.004479
2017-12-11,6393.890137,0.007774
2017-12-12,6383.649902,-0.001602
2017-12-13,6394.669922,0.001726
2017-12-14,6389.910156,-0.000744
2017-12-15,6466.319824,0.011958
2017-12-18,6513.27002,0.007261
2017-12-19,6480.669922,-0.005005
2017-12-20,6472.47998,-0.001264
2017-12-21,6472.689941,3.2e-05
2017-12-22,6465.169922,-0.001162
2017-12-26,6433.160156,-0.004951
2017-12-27,6435.149902,0.000309
2017-12-28,6441.419922,0.000974
2017-12-29,6396.419922,-0.006986
2018-01-02,6511.339844,0.017966
2018-01-03,6575.799805,0.0099
2018-01-04,6584.580078,0.001335
2018-01-05,6653.290039,0.010435
2018-01-08,6676.629883,0.003508
2018-01-09,6677.939941,0.000196
2018-01-10,6662.660156,-0.002288
2018-01-11,6708.490234,0.006879
2018-01-12,6758.540039,0.007461
2018-01-16,6737.140137,-0.003166
2018-01-17,6810.279785,0.010856
2018-01-18,6811.379883,0.000162
2018-01-19,6834.330078,0.003369
2018-01-22,6906.279785,0.010528
2018-01-23,6963.459961,0.008279
2018-01-24,6919.350098,-0.006334
2018-01-25,6916.299805,-0.000441
2018-01-26,7022.970215,0.015423
2018-01-29,6988.319824,-0.004934
2018-01-30,6930.72998,-0.008241
2018-01-31,6949.990234,0.002779
2018-02-01,6901.5,-0.006977
2018-02-02,6760.290039,-0.020461
2018-02-05,6495.919922,-0.039106
2018-02-06,6665.97998,0.02618
2018-02-07,6582.02002,-0.012595
2018-02-08,6306.100098,-0.04192
2018-02-09,6412.680176,0.016901
2018-02-12,6523.850098,0.017336
2018-02-13,6553.859863,0.0046
2018-02-14,6675.029785,0.018488
2018-02-15,6794.919922,0.017961
2018-02-16,6770.660156,-0.00357
2018-02-20,6779.689941,0.001334
2018-02-21,6759.259766,-0.003013
2018-02-22,6761.850098,0.000383
2018-02-23,6896.600098,0.019928
2018-02-26,6989.100098,0.013412
2018-02-27,6900.350098,-0.012698
2018-02-28,6854.419922,-0.006656
2018-03-01,6750.540039,-0.015155
2018-03-02,6811.040039,0.008962
2018-03-05,6881.279785,0.010313
2018-03-06,6913.02002,0.004613
2018-03-07,6929.390137,0.002368
2018-03-08,6966.430176,0.005345
2018-03-09,7101.180176,0.019343
2018-03-12,7131.120117,0.004216
2018-03-13,7046.509766,-0.011865
2018-03-14,7040.97998,-0.000785
2018-03-15,7030.970215,-0.001422
2018-03-16,7019.950195,-0.001567
2018-03-19,6864.879883,-0.02209
2018-03-20,6885.919922,0.003065
2018-03-21,6853.450195,-0.004715
2018-03-22,6682.259766,-0.024979
2018-03-23,6508.089844,-0.026065
2018-03-26,6753.830078,0.037759
2018-03-27,6529.839844,-0.033165
2018-03-28,6460.810059,-0.010571
2018-03-29,6581.129883,0.018623
2018-04-02,6390.839844,-0.028914
2018-04-03,6458.830078,0.010639
2018-04-04,6560.060059,0.015673
2018-04-05,6594.839844,0.005302
2018-04-06,6433.209961,-0.024509
2018-04-09,6472.339844,0.006082
2018-04-10,6615.870117,0.022176
2018-04-11,6583.439941,-0.004902
2018-04-12,6656.259766,0.011061
2018-04-13,6628.339844,-0.004195
2018-04-16,6675.180176,0.007067
2018-04-17,6816.370117,0.021151
2018-04-18,6833.209961,0.002471
2018-04-19,6774.890137,-0.008535
2018-04-20,6667.75,-0.015814
2018-04-23,6648.799805,-0.002842
2018-04-24,6509.049805,-0.021019
2018-04-25,6513.939941,0.000751
2018-04-26,6649.649902,0.020834
2018-04-27,6656.350098,0.001008
2018-04-30,6605.569824,-0.007629
2018-05-01,6681.959961,0.011565
2018-05-02,6644.47998,-0.005609
2018-05-03,6643.47998,-0.000151
2018-05-04,6769.120117,0.018912
2018-05-07,6821.870117,0.007793
2018-05-08,6815.47998,-0.000937
2018-05-09,6893.209961,0.011405
2018-05-10,6963.549805,0.010204
2018-05-11,6952.560059,-0.001578
2018-05-14,6964.370117,0.001699
2018-05-15,6888.540039,-0.010888
2018-05-16,6929.970215,0.006014
2018-05-17,6901.629883,-0.00409
2018-05-18,6866.25,-0.005126
2018-05-21,6905.529785,0.005721
2018-05-22,6893.620117,-0.001725
2018-05-23,6953.629883,0.008705
2018-05-24,6949.700195,-0.000565
2018-05-25,6960.919922,0.001614
2018-05-29,6926.540039,-0.004939
2018-05-30,6976.370117,0.007194
2018-05-31,6967.72998,-0.001238
2018-06-01,7083.930176,0.016677
2018-06-04,7143.569824,0.008419
2018-06-05,7166.75,0.003245
2018-06-06,7210.080078,0.006046
2018-06-07,7152.830078,-0.00794
2018-06-08,7152.620117,-2.9e-05
2018-06-11,7168.47998,0.002217
2018-06-12,7209.180176,0.005678
2018-06-13,7205.259766,-0.000544
2018-06-14,7279.589844,0.010316
2018-06-15,7255.759766,-0.003274
2018-06-18,7251.410156,-0.000599
2018-06-19,7228.040039,-0.003223
2018-06-20,7280.700195,0.007286
2018-06-21,7217.490234,-0.008682
2018-06-22,7197.509766,-0.002768
2018-06-25,7038.169922,-0.022138
2018-06-26,7068.200195,0.004267
2018-06-27,6969.669922,-0.01394
2018-06-28,7031.600098,0.008886
2018-06-29,7040.799805,0.001308
2018-07-02,7097.819824,0.008099
2018-07-03,7014.549805,-0.011732
2018-07-05,7101.049805,0.012332
2018-07-06,7207.330078,0.014967
2018-07-09,7276.0,0.009528
2018-07-10,7282.600098,0.000907
2018-07-11,7243.97998,-0.005303
2018-07-12,7366.25,0.016879
2018-07-13,7375.819824,0.001299
2018-07-16,7357.899902,-0.00243
2018-07-17,7403.890137,0.00625
2018-07-18,7390.129883,-0.001859
2018-07-19,7352.359863,-0.005111
2018-07-20,7350.22998,-0.00029
2018-07-23,7371.779785,0.002932
2018-07-24,7406.25,0.004676
2018-07-25,7508.589844,0.013818
2018-07-26,7400.75,-0.014362
2018-07-27,7296.779785,-0.014049
2018-07-30,7193.100098,-0.014209
2018-07-31,7231.97998,0.005405
2018-08-01,7272.890137,0.005657
2018-08-02,7372.149902,0.013648
2018-08-03,7395.490234,0.003166
2018-08-06,7438.990234,0.005882
2018-08-07,7462.649902,0.00318
2018-08-08,7469.549805,0.000925
2018-08-09,7466.959961,-0.000347
2018-08-10,7408.299805,-0.007856
2018-08-13,7401.169922,-0.000962
2018-08-14,7447.169922,0.006215
2018-08-15,7354.660156,-0.012422
2018-08-16,7374.290039,0.002669
2018-08-17,7377.540039,0.000441
2018-08-20,7371.419922,-0.00083
2018-08-21,7397.22998,0.003501
2018-08-22,7424.600098,0.0037
2018-08-23,7413.839844,-0.001449
2018-08-24,7485.399902,0.009652
2018-08-27,7559.129883,0.00985
2018-08-28,7570.25,0.001471
2018-08-29,7660.180176,0.011879
2018-08-30,7642.669922,-0.002286
2018-08-31,7654.549805,0.001554
2018-09-04,7622.319824,-0.004211
2018-09-05,7523.259766,-0.012996
2018-09-06,7453.169922,-0.009316
2018-09-07,7430.259766,-0.003074
2018-09-10,7447.680176,0.002345
2018-09-11,7507.870117,0.008082
2018-09-12,7488.060059,-0.002639
2018-09-13,7561.689941,0.009833
2018-09-14,7545.5,-0.002141
2018-09-17,7434.72998,-0.01468
2018-09-18,7494.399902,0.008026
2018-09-19,7490.319824,-0.000544
2018-09-20,7569.029785,0.010508
2018-09-21,7531.069824,-0.005015
2018-09-24,7548.75,0.002348
2018-09-25,7563.189941,0.001913
2018-09-26,7563.089844,-1.3e-05
2018-09-27,7629.569824,0.00879
2018-09-28,7627.649902,-0.000252
2018-10-01,7645.450195,0.002334
2018-10-02,7628.279785,-0.002246
2018-10-03,7637.430176,0.0012
2018-10-04,7490.0,-0.019304
2018-10-05,7399.009766,-0.012148
2018-10-08,7352.819824,-0.006243
2018-10-09,7371.620117,0.002557
2018-10-10,7044.5,-0.044376
2018-10-11,6964.029785,-0.011423
2018-10-12,7157.209961,0.02774
2018-10-15,7068.669922,-0.012371
2018-10-16,7276.430176,0.029392
2018-10-17,7278.629883,0.000302
2018-10-18,7116.089844,-0.022331
2018-10-19,7107.22998,-0.001245
2018-10-22,7141.209961,0.004781
2018-10-23,7118.669922,-0.003156
2018-10-24,6789.149902,-0.04629
